kind,path,sha256,task_id,condition,source_loading_seconds,receiver_loading_seconds,mapper_initialization_seconds,checkpoint_load_seconds,started_epoch,completed_epoch
mapper_checkpoint,primary/tasks/atcoder__abc385_a/mapper_loads/108w4mmsquk207_generation_1_1789824975188407083_FIXED_M.json,47b8461b35ba97114f6e43fcf9ecef883d9bf00968a37a72c2f475cc7d502bdd,atcoder/abc385_a,FIXED_M,,,,0.5328696737997234,,
mapper_checkpoint,primary/tasks/atcoder__abc385_a/mapper_loads/108w4mmsquk207_generation_1_1789824975188407083_ROTATING_H.json,13030d3e74d9dda3b4f19c3c47e4122e4ba8141f89248ea582a3567e91cd7f6f,atcoder/abc385_a,ROTATING_H,,,,0.9224432287737727,,
mapper_checkpoint,primary/tasks/atcoder__abc385_a/mapper_loads/108w4mmsquk207_generation_1_1789824975188407083_ROTATING_M.json,50de7e20a8f4ba36ae72d3fd1bbe6de4e33787d043bc9d7d74c25b63312c7ee8,atcoder/abc385_a,ROTATING_M,,,,0.9951196946203709,,
mapper_checkpoint,primary/tasks/atcoder__abc385_b/mapper_loads/108w4mmsquk207_generation_1_1789824975188407083_FIXED_H.json,52170cb68ae0987a4f74e81f7095aa293f5ce3643030a20bc5e20044db2a8f67,atcoder/abc385_b,FIXED_H,,,,0.5264368881471455,,
mapper_checkpoint,primary/tasks/atcoder__abc385_b/mapper_loads/108w4mmsquk207_generation_1_1789824975188407083_FIXED_M.json,bbde0b1cae48e1a539a0f53c38086d695c735b50acd963551d464adc47421355,atcoder/abc385_b,FIXED_M,,,,0.5280376370064914,,
mapper_checkpoint,primary/tasks/atcoder__abc385_b/mapper_loads/108w4mmsquk207_generation_1_1789824975188407083_ROTATING_H.json,2df72f1cec2b65bddf148f9e905df68b865ac13a5ddc5aed232d05310364d350,atcoder/abc385_b,ROTATING_H,,,,1.0244414689950645,,
mapper_checkpoint,primary/tasks/atcoder__abc385_b/mapper_loads/108w4mmsquk207_generation_1_1789824975188407083_ROTATING_M.json,faf8b2eb3fa134bdc36965b0e0d329ccb535612473754947f3ee64398800ee8f,atcoder/abc385_b,ROTATING_M,,,,0.9757326389662921,,
mapper_checkpoint,primary/tasks/atcoder__abc385_c/mapper_loads/nv36660gsdcw11_generation_0_1789824988462409312_FIXED_H.json,690bb724e1fba41912c343903da7948adc1df61b26b28fea5c5be315aafb5862,atcoder/abc385_c,FIXED_H,,,,0.5622432325035334,,
mapper_checkpoint,primary/tasks/atcoder__abc385_c/mapper_loads/nv36660gsdcw11_generation_0_1789824988462409312_FIXED_M.json,33b042a431c2d4d96ac42239f61125c0aa6800f9247d733c4f099b2a439a99fb,atcoder/abc385_c,FIXED_M,,,,0.5721093080937862,,
mapper_checkpoint,primary/tasks/atcoder__abc385_c/mapper_loads/nv36660gsdcw11_generation_0_1789824988462409312_ROTATING_H.json,109aa7a4199a81a5762e0b971dddb1afe72738eb694f78daf1a8c2f1a7bb9fc9,atcoder/abc385_c,ROTATING_H,,,,0.6123730074614286,,
mapper_checkpoint,primary/tasks/atcoder__abc385_c/mapper_loads/nv36660gsdcw11_generation_0_1789824988462409312_ROTATING_M.json,2b2a60bd7e7a21a85ba9aff6574d225aea73ccdd0f344d7525a9679278a5acea,atcoder/abc385_c,ROTATING_M,,,,0.48927392438054085,,
mapper_checkpoint,primary/tasks/atcoder__abc385_e/mapper_loads/nv36660gsdcw11_generation_0_1789824988462409312_FIXED_H.json,559c1d0d81bb813512c04fc9bd318c04bfd18fc7ae5adc885594623c45fa4281,atcoder/abc385_e,FIXED_H,,,,0.48701850697398186,,
mapper_checkpoint,primary/tasks/atcoder__abc385_e/mapper_loads/nv36660gsdcw11_generation_0_1789824988462409312_FIXED_M.json,9c23bfa3382d4dd299cf41b270f9e4f3edb270b53a44d83c48c7730115d6a7b4,atcoder/abc385_e,FIXED_M,,,,0.42069899663329124,,
mapper_checkpoint,primary/tasks/atcoder__abc385_e/mapper_loads/nv36660gsdcw11_generation_0_1789824988462409312_ROTATING_H.json,7f9fb1bf872df01cb2d50f0cdd8738ea0e9f94bdb8d231dd1b42ed35d618b449,atcoder/abc385_e,ROTATING_H,,,,0.418545663356781,,
mapper_checkpoint,primary/tasks/atcoder__abc385_e/mapper_loads/nv36660gsdcw11_generation_0_1789824988462409312_ROTATING_M.json,1e31d90ee1abe3a0d65e5ccd2a0509dac9095084a3aad4d1c96966fcf6f820e2,atcoder/abc385_e,ROTATING_M,,,,0.5794524122029543,,
mapper_checkpoint,primary/tasks/atcoder__abc385_f/mapper_loads/9hlpwazgwe1flj_generation_1_1789832656469872527_FIXED_M.json,b8cf4ec47b76f64c9f183fc8f2dc2370a227a537ee8a40d491ee3f9f9955f914,atcoder/abc385_f,FIXED_M,,,,0.5291572429705411,,
mapper_checkpoint,primary/tasks/atcoder__abc385_f/mapper_loads/9hlpwazgwe1flj_generation_1_1789832656469872527_ROTATING_H.json,acf4c33beecce1d7fdaa27e0695a2e6892e016e23dab2f164b0f9614c5a9b494,atcoder/abc385_f,ROTATING_H,,,,0.5210755651351064,,
mapper_checkpoint,primary/tasks/atcoder__abc385_f/mapper_loads/9hlpwazgwe1flj_generation_1_1789832656469872527_ROTATING_M.json,98737273ea0733f9ecbff52363970315671a42e7e84c788998d2791f177532cf,atcoder/abc385_f,ROTATING_M,,,,0.5297756739892066,,
mapper_checkpoint,primary/tasks/atcoder__abc386_a/mapper_loads/nv36660gsdcw11_generation_0_1789824988462409312_FIXED_M.json,2c9658677e96130a5c3577b857da25e54bdd7132511892a379ccd3035143861a,atcoder/abc386_a,FIXED_M,,,,0.5651234406977892,,
mapper_checkpoint,primary/tasks/atcoder__abc386_a/mapper_loads/nv36660gsdcw11_generation_0_1789824988462409312_ROTATING_H.json,de66abc91ce590e661811ab2e883bd99406878e3bc66c271da9e63dd60c23133,atcoder/abc386_a,ROTATING_H,,,,0.737419281154871,,
mapper_checkpoint,primary/tasks/atcoder__abc386_a/mapper_loads/nv36660gsdcw11_generation_0_1789824988462409312_ROTATING_M.json,95c4685b8fa0bdc93e7e00933b6dec161b2d4881174f4b68aee0ce7977181e5f,atcoder/abc386_a,ROTATING_M,,,,0.5489273108541965,,
mapper_checkpoint,primary/tasks/atcoder__abc386_e/mapper_loads/nv36660gsdcw11_generation_0_1789824988462409312_FIXED_H.json,6e557d1d331fa69792d435b1fed0ad43afa6c1faf217df334d4dda5e4316c591,atcoder/abc386_e,FIXED_H,,,,0.5743883494287729,,
mapper_checkpoint,primary/tasks/atcoder__abc386_e/mapper_loads/nv36660gsdcw11_generation_0_1789824988462409312_FIXED_M.json,4fce41e3a19f0b52c876ca624eadcabee0aff7ffc306e294e6567f22dddb0b30,atcoder/abc386_e,FIXED_M,,,,0.5619727298617363,,
mapper_checkpoint,primary/tasks/atcoder__abc386_e/mapper_loads/nv36660gsdcw11_generation_0_1789824988462409312_ROTATING_H.json,aa148bb9030271d8125c70a7e32a9595d40a74a661977e8b8532af93441d59d3,atcoder/abc386_e,ROTATING_H,,,,0.47787079960107803,,
mapper_checkpoint,primary/tasks/atcoder__abc386_e/mapper_loads/nv36660gsdcw11_generation_0_1789824988462409312_ROTATING_M.json,4ee3f0b0804690fe4dbba32a498bddcc134e9c18892b9b8eaef003607fc5274e,atcoder/abc386_e,ROTATING_M,,,,0.4732877444475889,,
mapper_checkpoint,primary/tasks/atcoder__abc386_f/mapper_loads/oianuofedm84rt_generation_2_1789824916910890488_FIXED_H.json,668c03ac08b9fc8b5529efddd65096d647e1fa0ca243e47a65b335cd14c580a6,atcoder/abc386_f,FIXED_H,,,,0.4830616151448339,,
mapper_checkpoint,primary/tasks/atcoder__abc386_f/mapper_loads/oianuofedm84rt_generation_2_1789824916910890488_FIXED_M.json,a5c954e0a495c6b4b87117cb6afa4e4bd7b706bfa6395ec96c9257fcdf0eeaa8,atcoder/abc386_f,FIXED_M,,,,0.4806255919393152,,
mapper_checkpoint,primary/tasks/atcoder__abc386_f/mapper_loads/oianuofedm84rt_generation_2_1789824916910890488_ROTATING_H.json,54992da1bcc61966edfb61d8870fccaa297e524f4e3e95eddc810612d7ad85c2,atcoder/abc386_f,ROTATING_H,,,,0.4939834971446544,,
mapper_checkpoint,primary/tasks/atcoder__abc386_f/mapper_loads/oianuofedm84rt_generation_2_1789824916910890488_ROTATING_M.json,a6352b56ba1d5012633acf2a7817d5fe7b9fc34098d6ec5ad71861ed2a8284ca,atcoder/abc386_f,ROTATING_M,,,,0.48178217001259327,,
mapper_checkpoint,primary/tasks/atcoder__abc387_a/mapper_loads/mytncdi1st3sjc_generation_0_1789829479706277413_FIXED_H.json,3139cbc1253d6e0a6dae8891df9362334b60a7e2451f823f30e271dbf854bbf0,atcoder/abc387_a,FIXED_H,,,,0.5875885002315044,,
mapper_checkpoint,primary/tasks/atcoder__abc387_a/mapper_loads/mytncdi1st3sjc_generation_0_1789829479706277413_FIXED_M.json,51896d5fd6ca45b76ab53416008a8f9cdfcbcd2c1f21833bc3c6338d3819033e,atcoder/abc387_a,FIXED_M,,,,0.6037695035338402,,
mapper_checkpoint,primary/tasks/atcoder__abc387_a/mapper_loads/mytncdi1st3sjc_generation_0_1789829479706277413_ROTATING_H.json,f632ab7c990006c5d7fc3d20a373cb72d314c364acf7d4853b41467eb732952e,atcoder/abc387_a,ROTATING_H,,,,0.5927594229578972,,
mapper_checkpoint,primary/tasks/atcoder__abc387_a/mapper_loads/mytncdi1st3sjc_generation_0_1789829479706277413_ROTATING_M.json,465b357b434b8563d1073c7eb92dc5ec93cb31dcb577affe80e90cacb6ff0903,atcoder/abc387_a,ROTATING_M,,,,0.5914707072079182,,
mapper_checkpoint,primary/tasks/atcoder__abc387_c/mapper_loads/oianuofedm84rt_generation_2_1789824916910890488_FIXED_H.json,116b9583c6d2c6216a7ec566894550ace0501b63ec0b588e171f3b0b78dd35c8,atcoder/abc387_c,FIXED_H,,,,0.49563762289471924,,
mapper_checkpoint,primary/tasks/atcoder__abc387_c/mapper_loads/oianuofedm84rt_generation_2_1789824916910890488_ROTATING_H.json,6a638739810509a522889f12dc3f3808d0efeab24976b707ebbdfd2e57bc65cf,atcoder/abc387_c,ROTATING_H,,,,0.4730895319953561,,
mapper_checkpoint,primary/tasks/atcoder__abc387_c/mapper_loads/oianuofedm84rt_generation_2_1789824916910890488_ROTATING_M.json,403b29bd51d05e8b071b4d9adf3d2f0c4498546fff09a880d13270bae9cb0da7,atcoder/abc387_c,ROTATING_M,,,,0.4850381261203438,,
mapper_checkpoint,primary/tasks/atcoder__abc387_f/mapper_loads/9hlpwazgwe1flj_generation_1_1789832656469872527_FIXED_H.json,e0ab569fb115feeb0f415bfd003ab8d1bbdc8564b243eba5c528755ba974c2ec,atcoder/abc387_f,FIXED_H,,,,0.5319371239747852,,
mapper_checkpoint,primary/tasks/atcoder__abc387_f/mapper_loads/9hlpwazgwe1flj_generation_1_1789832656469872527_FIXED_M.json,8bdc9be30e0157e183b47208a9d15e7e32838697aa5727bb9971036c23e558db,atcoder/abc387_f,FIXED_M,,,,0.5352553469128907,,
mapper_checkpoint,primary/tasks/atcoder__abc387_f/mapper_loads/9hlpwazgwe1flj_generation_1_1789832656469872527_ROTATING_H.json,616615dd1568a19dd45cea4010b1cd688a604b38d85e0a8dec42f7f33d2a6c18,atcoder/abc387_f,ROTATING_H,,,,0.5243345631752163,,
mapper_checkpoint,primary/tasks/atcoder__abc387_f/mapper_loads/9hlpwazgwe1flj_generation_1_1789832656469872527_ROTATING_M.json,fe7fc1762ae0c9887f6a52356a158b87bb6e665cddc70b520f1018a4665ee9d5,atcoder/abc387_f,ROTATING_M,,,,0.5264461690094322,,
mapper_checkpoint,primary/tasks/atcoder__abc388_d/mapper_loads/nv36660gsdcw11_generation_0_1789824988462409312_FIXED_H.json,4d68d0263a266f32643085ce008d707814befa702c6bad73571849c9c0e7fbd5,atcoder/abc388_d,FIXED_H,,,,0.5650510527193546,,
mapper_checkpoint,primary/tasks/atcoder__abc388_d/mapper_loads/nv36660gsdcw11_generation_0_1789824988462409312_ROTATING_H.json,9e4e4c8a860458fe51603001f9ddd66f1e658cf6be68160860e2f2326e2049ea,atcoder/abc388_d,ROTATING_H,,,,0.5670768562704325,,
mapper_checkpoint,primary/tasks/atcoder__abc388_d/mapper_loads/nv36660gsdcw11_generation_0_1789824988462409312_ROTATING_M.json,86fa23b9e4c0f81474751a032b4a759aa1a58e51fd091ce6aaf308cd68f21436,atcoder/abc388_d,ROTATING_M,,,,0.599613169208169,,
mapper_checkpoint,primary/tasks/atcoder__abc388_e/mapper_loads/9hlpwazgwe1flj_generation_1_1789832656469872527_FIXED_H.json,09e84a3c9c5001378c309b719469d5d18329ae5817c126c2c7e3311c5d277c96,atcoder/abc388_e,FIXED_H,,,,0.521235923981294,,
mapper_checkpoint,primary/tasks/atcoder__abc388_e/mapper_loads/9hlpwazgwe1flj_generation_1_1789832656469872527_FIXED_M.json,5727e5a2405d765c738f53a55ce0d472b84db302087be618122064569ed2efe8,atcoder/abc388_e,FIXED_M,,,,0.5429205428808928,,
mapper_checkpoint,primary/tasks/atcoder__abc388_e/mapper_loads/9hlpwazgwe1flj_generation_1_1789832656469872527_ROTATING_H.json,d1128e510a2ac250cef9dbf64e2aabe1f50c58687779f9ddb6bad4728f5bee14,atcoder/abc388_e,ROTATING_H,,,,0.5222246001940221,,
mapper_checkpoint,primary/tasks/atcoder__abc388_e/mapper_loads/9hlpwazgwe1flj_generation_1_1789832656469872527_ROTATING_M.json,e935898802826b50b7a80a55e608d47dac25b86bed9239150604019c6d252d96,atcoder/abc388_e,ROTATING_M,,,,0.5238489250186831,,
mapper_checkpoint,primary/tasks/atcoder__abc388_f/mapper_loads/108w4mmsquk207_generation_1_1789824975188407083_FIXED_H.json,7de7ac459c0053cf871c0345ed3919c35a2dd6ead7d2a021d894588d0346e9c8,atcoder/abc388_f,FIXED_H,,,,0.5360828530974686,,
mapper_checkpoint,primary/tasks/atcoder__abc388_f/mapper_loads/108w4mmsquk207_generation_1_1789824975188407083_FIXED_M.json,e2fee98eb44d5ec0be95ba34b254576e280a1e7e3617ccb9b0761d6a53ef4917,atcoder/abc388_f,FIXED_M,,,,0.5609064348973334,,
mapper_checkpoint,primary/tasks/atcoder__abc388_f/mapper_loads/108w4mmsquk207_generation_1_1789824975188407083_ROTATING_H.json,450d1ecdb895d6394324f0a7d6ce339864a0921b12e74834d8911b59d9c9eef8,atcoder/abc388_f,ROTATING_H,,,,1.0234885872341692,,
mapper_checkpoint,primary/tasks/atcoder__abc388_f/mapper_loads/108w4mmsquk207_generation_1_1789824975188407083_ROTATING_M.json,905cab32e48578f613d745700557a81219e86a185510440eaa40c04bba736d8a,atcoder/abc388_f,ROTATING_M,,,,1.1267088600434363,,
mapper_checkpoint,primary/tasks/atcoder__abc389_b/mapper_loads/oianuofedm84rt_generation_2_1789824916910890488_FIXED_H.json,272301d7aec9a2139b586343f5f5095fb5bc66d9509d399314da0b87dc69adfb,atcoder/abc389_b,FIXED_H,,,,0.486974606057629,,
mapper_checkpoint,primary/tasks/atcoder__abc389_b/mapper_loads/oianuofedm84rt_generation_2_1789824916910890488_FIXED_M.json,8e9f13a65e6800d7d5eb2544f85854c4138eeabbae009c7364f24c983eaa9f65,atcoder/abc389_b,FIXED_M,,,,0.4811615899670869,,
mapper_checkpoint,primary/tasks/atcoder__abc389_b/mapper_loads/oianuofedm84rt_generation_2_1789824916910890488_ROTATING_H.json,18748af139977074283ce71d0551b6552aee14e715cc9f8d9886969c81ff2c71,atcoder/abc389_b,ROTATING_H,,,,0.47777856793254614,,
mapper_checkpoint,primary/tasks/atcoder__abc389_b/mapper_loads/oianuofedm84rt_generation_2_1789824916910890488_ROTATING_M.json,7c9bffc9173f64d768d9b344ad2dd16853184787d26dbec7181c4a781ca3520f,atcoder/abc389_b,ROTATING_M,,,,0.4824026341084391,,
mapper_checkpoint,primary/tasks/atcoder__abc389_d/mapper_loads/9hlpwazgwe1flj_generation_1_1789832656469872527_FIXED_H.json,8f876b4f1a1e3256fa3d4c4036cbdf89feeb5b6d1312103d7aed4141b0cfd92a,atcoder/abc389_d,FIXED_H,,,,0.5249385419301689,,
mapper_checkpoint,primary/tasks/atcoder__abc389_d/mapper_loads/9hlpwazgwe1flj_generation_1_1789832656469872527_FIXED_M.json,9f1427463f81be295e7311d56a5539e02bf2de28cf464cafd326001624e4aba0,atcoder/abc389_d,FIXED_M,,,,0.5352594060823321,,
mapper_checkpoint,primary/tasks/atcoder__abc389_d/mapper_loads/9hlpwazgwe1flj_generation_1_1789832656469872527_ROTATING_H.json,1b30d2d61c7260e536fe3b36a1c4d06e0da934292b8bbc11b9f47bf0040c98e9,atcoder/abc389_d,ROTATING_H,,,,0.5254077159333974,,
mapper_checkpoint,primary/tasks/atcoder__abc390_a/mapper_loads/oianuofedm84rt_generation_2_1789824916910890488_FIXED_H.json,90ce2815b9332ac41c33f8cafc9bb3303f786c0cdee56dc483b90e7851d7f2b0,atcoder/abc390_a,FIXED_H,,,,0.4906436000019312,,
mapper_checkpoint,primary/tasks/atcoder__abc390_a/mapper_loads/oianuofedm84rt_generation_2_1789824916910890488_FIXED_M.json,8f569a119f15fc161534ef03a6ad163ade7d152476583786aa4da0025e03ecf3,atcoder/abc390_a,FIXED_M,,,,0.48632506001740694,,
mapper_checkpoint,primary/tasks/atcoder__abc390_a/mapper_loads/oianuofedm84rt_generation_2_1789824916910890488_ROTATING_H.json,682b092391b5b9532dfa0d44288228c9f78866834071b79a0e59ea2f8f0c6028,atcoder/abc390_a,ROTATING_H,,,,0.49750813096761703,,
mapper_checkpoint,primary/tasks/atcoder__abc390_d/mapper_loads/108w4mmsquk207_generation_1_1789824975188407083_FIXED_H.json,606bc7b96125bbcc503fca7c485ae211f004e0b64e037e299415e2b1404b5bbf,atcoder/abc390_d,FIXED_H,,,,0.5835942579433322,,
mapper_checkpoint,primary/tasks/atcoder__abc390_d/mapper_loads/108w4mmsquk207_generation_1_1789824975188407083_FIXED_M.json,c6e432c3ec0cb951bb98f6200c38910ccaa230079f714bb9908f12d2f5615d84,atcoder/abc390_d,FIXED_M,,,,0.5548377898521721,,
mapper_checkpoint,primary/tasks/atcoder__abc390_d/mapper_loads/108w4mmsquk207_generation_1_1789824975188407083_ROTATING_H.json,c2eb7a99b189be2a803c4775265cf171d3edd07bde38d5dd6508e366781521e6,atcoder/abc390_d,ROTATING_H,,,,1.2332288334146142,,
mapper_checkpoint,primary/tasks/atcoder__abc390_e/mapper_loads/w0ycaqip586bjh_generation_0_1789824951358354911_FIXED_H.json,7575c364193bae8cf29a06eb821e0c96516c6e845e8689a5c3bbf19208eb6866,atcoder/abc390_e,FIXED_H,,,,0.4198963949456811,,
mapper_checkpoint,primary/tasks/atcoder__abc390_e/mapper_loads/w0ycaqip586bjh_generation_0_1789824951358354911_ROTATING_H.json,13ce9caf28183d686d8faeeea186f8544471d9098cb2487ef2097e5a0c8ba966,atcoder/abc390_e,ROTATING_H,,,,0.4196663028560579,,
mapper_checkpoint,primary/tasks/atcoder__abc390_e/mapper_loads/w0ycaqip586bjh_generation_0_1789824951358354911_ROTATING_M.json,167a240075e4e35712e899ca6cfb67c2be010baec474c8968be74a78bbbf5e53,atcoder/abc390_e,ROTATING_M,,,,0.41597541281953454,,
mapper_checkpoint,primary/tasks/atcoder__abc391_a/mapper_loads/xnm5v7v3p05b0x_generation_0_1789852543547327728_FIXED_H.json,e994f5ee2ccd0ea3b12ec7b1d39a94cca1c4f080e8d01487dc7c38c42e8877e0,atcoder/abc391_a,FIXED_H,,,,0.4927030431572348,,
mapper_checkpoint,primary/tasks/atcoder__abc391_a/mapper_loads/xnm5v7v3p05b0x_generation_0_1789852543547327728_ROTATING_H.json,a86017e84993d6780db78b0e5cb3f6935bca8aeb5effb847bc6d943c832a9e1c,atcoder/abc391_a,ROTATING_H,,,,0.4904507009778172,,
mapper_checkpoint,primary/tasks/atcoder__abc391_a/mapper_loads/xnm5v7v3p05b0x_generation_0_1789852543547327728_ROTATING_M.json,bb9f103af35415d665e85daa4657111b35fe04d1be597731b15b80666172b622,atcoder/abc391_a,ROTATING_M,,,,0.4786082739010453,,
mapper_checkpoint,primary/tasks/atcoder__abc391_b/mapper_loads/108w4mmsquk207_generation_1_1789824975188407083_FIXED_H.json,c8a6fc48125882f33280f940c7a365459a333258775ce5601ab1dfb3d0f26739,atcoder/abc391_b,FIXED_H,,,,0.5322954570874572,,
mapper_checkpoint,primary/tasks/atcoder__abc391_b/mapper_loads/108w4mmsquk207_generation_1_1789824975188407083_FIXED_M.json,b32bafe2a55d2d6957bb2bf51accc95d63b8183d078b39679dc781a773ae1a76,atcoder/abc391_b,FIXED_M,,,,0.5533204600214958,,
mapper_checkpoint,primary/tasks/atcoder__abc391_b/mapper_loads/108w4mmsquk207_generation_1_1789824975188407083_ROTATING_H.json,c4e4b4ee9d1036074542c35e9143fbabb4a4b5e16365d223210164f57cc9a547,atcoder/abc391_b,ROTATING_H,,,,1.0642189742065966,,
mapper_checkpoint,primary/tasks/atcoder__abc391_b/mapper_loads/108w4mmsquk207_generation_1_1789824975188407083_ROTATING_M.json,d150983a64f5d8da8e39ef55222993d1a4e417f1c1ec1e1b6446a101d7f3e2bb,atcoder/abc391_b,ROTATING_M,,,,0.9515834366902709,,
mapper_checkpoint,primary/tasks/atcoder__abc391_e/mapper_loads/108w4mmsquk207_generation_1_1789824975188407083_FIXED_H.json,e6dbf6f7599a01dcc0fe7ab4c32f4a71c3f1ec046a56bfc15e01c33a2d7fce45,atcoder/abc391_e,FIXED_H,,,,0.5409666760824621,,
mapper_checkpoint,primary/tasks/atcoder__abc391_e/mapper_loads/108w4mmsquk207_generation_1_1789824975188407083_FIXED_M.json,74342dd78501efad5f71e2743cd56efe00de8c677c6bba92d6ff20b8dd82a0f6,atcoder/abc391_e,FIXED_M,,,,0.5356801338493824,,
mapper_checkpoint,primary/tasks/atcoder__abc391_e/mapper_loads/108w4mmsquk207_generation_1_1789824975188407083_ROTATING_H.json,86b1b378b586cb8897cb6a55627af40468c88ffc16c6e1a6452888a33f8ec8e6,atcoder/abc391_e,ROTATING_H,,,,1.0575892343185842,,
mapper_checkpoint,primary/tasks/atcoder__abc391_f/mapper_loads/108w4mmsquk207_generation_1_1789824975188407083_FIXED_H.json,c9b34725cb9ee76f9831dbba96e0bd5b49f7c74991aebad0173b8ce52e26eff3,atcoder/abc391_f,FIXED_H,,,,0.5491823549382389,,
mapper_checkpoint,primary/tasks/atcoder__abc391_f/mapper_loads/108w4mmsquk207_generation_1_1789824975188407083_FIXED_M.json,b3c642185641fbe01a4bfa013ec41e24f6038214ceab78263c2f59303c4e237b,atcoder/abc391_f,FIXED_M,,,,0.5706415409222245,,
mapper_checkpoint,primary/tasks/atcoder__abc391_f/mapper_loads/108w4mmsquk207_generation_1_1789824975188407083_ROTATING_M.json,08dcc2934ee0873708e39727e03e036e58b8c2ee9ad930f1a4d2d27cee8f0526,atcoder/abc391_f,ROTATING_M,,,,0.9807519507594407,,
mapper_checkpoint,primary/tasks/atcoder__abc392_b/mapper_loads/108w4mmsquk207_generation_1_1789824975188407083_FIXED_H.json,f4ed4e617bc6c4389df742b8195460a05fa9d671ea64eca82ae8ed6e47156879,atcoder/abc392_b,FIXED_H,,,,0.5286940759979188,,
mapper_checkpoint,primary/tasks/atcoder__abc392_b/mapper_loads/108w4mmsquk207_generation_1_1789824975188407083_ROTATING_H.json,e932346089e69834f740bb5f7a00fa463672b78ad1e08432338bce7dfe31803a,atcoder/abc392_b,ROTATING_H,,,,0.930665350984782,,
mapper_checkpoint,primary/tasks/atcoder__abc392_b/mapper_loads/108w4mmsquk207_generation_1_1789824975188407083_ROTATING_M.json,cb18fd2863cf48d64ed8737463e4d4eb0667a1986e13c03aa54f902a64525fa5,atcoder/abc392_b,ROTATING_M,,,,0.9608370019122958,,
mapper_checkpoint,primary/tasks/atcoder__abc392_c/mapper_loads/oianuofedm84rt_generation_2_1789824916910890488_FIXED_H.json,08668a858cad4d09f3a8274a572876893e084c7f3248ba51b849980b5e786fed,atcoder/abc392_c,FIXED_H,,,,0.4901645809877664,,
mapper_checkpoint,primary/tasks/atcoder__abc392_c/mapper_loads/oianuofedm84rt_generation_2_1789824916910890488_FIXED_M.json,18dcfe0e8f4e1a20d85640a8577659e1dc5886c757b95d346eba6882b7a8563f,atcoder/abc392_c,FIXED_M,,,,0.4974039748776704,,
mapper_checkpoint,primary/tasks/atcoder__abc392_c/mapper_loads/oianuofedm84rt_generation_2_1789824916910890488_ROTATING_M.json,5c396518ae92c112b5bee24ff61544ec482b9e68658f13a221f1def35570641b,atcoder/abc392_c,ROTATING_M,,,,0.49197147181257606,,
mapper_checkpoint,primary/tasks/atcoder__abc393_a/mapper_loads/108w4mmsquk207_generation_1_1789824975188407083_FIXED_H.json,0101e1c2ccd5598a39aac8dc4b22259349a7c99ff48f6b1608eeefa3c3ee190f,atcoder/abc393_a,FIXED_H,,,,0.5638899807818234,,
mapper_checkpoint,primary/tasks/atcoder__abc393_a/mapper_loads/108w4mmsquk207_generation_1_1789824975188407083_ROTATING_H.json,02efe9be21f4e2a2ce8e60abcab046159c997cf551fa40635dd099a4c5f18d70,atcoder/abc393_a,ROTATING_H,,,,1.0124586927704513,,
mapper_checkpoint,primary/tasks/atcoder__abc393_a/mapper_loads/108w4mmsquk207_generation_1_1789824975188407083_ROTATING_M.json,7b435bf3078fdd5073692b629d03dca41fc0351e423b619a4282f8d646bd9cd0,atcoder/abc393_a,ROTATING_M,,,,0.9693980352021754,,
mapper_checkpoint,primary/tasks/atcoder__abc393_b/mapper_loads/hrtrqibwru06o6_generation_0_1789827321632969286_FIXED_H.json,23618736a94c82d9c20bcca3f18b1727ecbc41b8dd20a452ce2f2cef3d7ed560,atcoder/abc393_b,FIXED_H,,,,0.4567746911197901,,
mapper_checkpoint,primary/tasks/atcoder__abc393_b/mapper_loads/hrtrqibwru06o6_generation_0_1789827321632969286_ROTATING_H.json,39a43c7821df9b1ef5ba6c5a39faee62d142a22e165e430968f70ce417924860,atcoder/abc393_b,ROTATING_H,,,,0.4483059491030872,,
mapper_checkpoint,primary/tasks/atcoder__abc393_b/mapper_loads/hrtrqibwru06o6_generation_0_1789827321632969286_ROTATING_M.json,4a04bfd2431af0901f8e8fd9165355ad006cab91186f637907a665d32a9cc929,atcoder/abc393_b,ROTATING_M,,,,0.4556271000765264,,
mapper_checkpoint,primary/tasks/atcoder__abc393_f/mapper_loads/w0ycaqip586bjh_generation_0_1789824951358354911_FIXED_H.json,6b377b9deaf75df0988a40ea7c2a28d34c1bdd04a0795211eafd13e8411f2f12,atcoder/abc393_f,FIXED_H,,,,0.42599104391410947,,
mapper_checkpoint,primary/tasks/atcoder__abc393_f/mapper_loads/w0ycaqip586bjh_generation_0_1789824951358354911_FIXED_M.json,3f706fea4c045b4f9b4958979c6fa91ff74b027905012cf3395f6b7c79a88955,atcoder/abc393_f,FIXED_M,,,,0.4251540726982057,,
mapper_checkpoint,primary/tasks/atcoder__abc393_f/mapper_loads/w0ycaqip586bjh_generation_0_1789824951358354911_ROTATING_H.json,7efda21e4c5e701bb790d87e4da6042aad15379d66795ba700a3e3c3c36275f3,atcoder/abc393_f,ROTATING_H,,,,0.41752525605261326,,
mapper_checkpoint,primary/tasks/atcoder__abc393_f/mapper_loads/w0ycaqip586bjh_generation_0_1789824951358354911_ROTATING_M.json,8fec78b7785758e30c872dd17d551056248db9a31ebe952dc00e4492bc5654c2,atcoder/abc393_f,ROTATING_M,,,,0.4137684949673712,,
