kind,path,sha256,source_loading_seconds,receiver_loading_seconds,mapper_initialization_seconds,checkpoint_load_seconds
mapper_checkpoint,secondary/tasks/atcoder__abc375_e/mapper_loads/wm3eark6ucql22_secondary_0_1789839717223250707_FIXED_H.json,a134facf2cdb47cb3e07c0a4f5bfdedd8312de927d64047da2cd06e71636372b,,,,0.5119037376716733
mapper_checkpoint,secondary/tasks/atcoder__abc375_e/mapper_loads/wm3eark6ucql22_secondary_0_1789839717223250707_FIXED_M.json,a106f4f08f8b551b0f646d50407c367fa016a073bc49cedb28464a2d83771bd7,,,,0.5043119536712766
mapper_checkpoint,secondary/tasks/atcoder__abc375_e/mapper_loads/wm3eark6ucql22_secondary_0_1789839717223250707_ROTATING_H.json,f83d26ae937efea14dfc1bc21bce81f1608f54d1341156a10d88d21d9a0c7ca8,,,,0.5114125916734338
mapper_checkpoint,secondary/tasks/atcoder__abc375_e/mapper_loads/wm3eark6ucql22_secondary_0_1789839717223250707_ROTATING_M.json,e0a4c7f56cca1d5b464d9bad5973f8e79b803cc2389eea322fce8e3c68d18622,,,,0.5181003138422966
mapper_checkpoint,secondary/tasks/atcoder__abc375_f/mapper_loads/q82518pd9efqvq_secondary_0_1789847875220936193_FIXED_H.json,70c6fc935bac04771108f8c1636ad4d58a13ea6616c7a4d1f1cc28c873ec1620,,,,0.416286236140877
mapper_checkpoint,secondary/tasks/atcoder__abc375_f/mapper_loads/q82518pd9efqvq_secondary_0_1789847875220936193_FIXED_M.json,bf2197f088c88975fa20f92753e0dad1aa076edb93d4e28935c8ece8319f149c,,,,0.41517444467172027
mapper_checkpoint,secondary/tasks/atcoder__abc375_f/mapper_loads/q82518pd9efqvq_secondary_0_1789847875220936193_ROTATING_H.json,7a2731bb1bc114d1cab58a46dec4a44b7ed773957357862da0e8169dcf09f7e5,,,,0.5013929829001427
mapper_checkpoint,secondary/tasks/atcoder__abc375_f/mapper_loads/q82518pd9efqvq_secondary_0_1789847875220936193_ROTATING_M.json,6be69a423224ef50c2eee9a75131d9d6738ed5f6ca26a972bcb3628ead66a2cd,,,,0.41291831713169813
mapper_checkpoint,secondary/tasks/atcoder__abc376_f/mapper_loads/4todmkdu2u83rd_secondary_0_1789844696165057636_FIXED_H.json,326bebb2e301ea14cc835c1c2ddb73fc72da5f73f6e4624c5dfa88f1e6c80897,,,,0.41821536188945174
mapper_checkpoint,secondary/tasks/atcoder__abc376_f/mapper_loads/4todmkdu2u83rd_secondary_0_1789844696165057636_ROTATING_H.json,20249e0738074e334c5800b329a3ce58f7ada71969bf40f3ed7e01781751aef8,,,,0.46159307984635234
mapper_checkpoint,secondary/tasks/atcoder__abc376_f/mapper_loads/4todmkdu2u83rd_secondary_0_1789844696165057636_ROTATING_M.json,12e46d87d766ee313fa3e5ee35c1f3dae84854cd9482cba26fa0ad51af0a880a,,,,0.5059590311720967
mapper_checkpoint,secondary/tasks/atcoder__abc377_a/mapper_loads/ydjoi2v9ndg67d_secondary_0_1789842150848628052_FIXED_H.json,5e48f4c7250974bd49fc8c643820c95f5b093d1ad0277429d9518b1fd2b7d007,,,,0.40817490173503757
mapper_checkpoint,secondary/tasks/atcoder__abc377_a/mapper_loads/ydjoi2v9ndg67d_secondary_0_1789842150848628052_FIXED_M.json,40fae04abef34d67a0b9ae02631626eaa898f85cfb00ef1810b4ffe0065627f9,,,,0.41024563414976
mapper_checkpoint,secondary/tasks/atcoder__abc377_a/mapper_loads/ydjoi2v9ndg67d_secondary_0_1789842150848628052_ROTATING_H.json,17390a87b819091e1f35b73392f68c1aa004c6dfcdf6ddd15ce624ee5a52ff7b,,,,0.4094805628992617
mapper_checkpoint,secondary/tasks/atcoder__abc377_a/mapper_loads/ydjoi2v9ndg67d_secondary_0_1789842150848628052_ROTATING_M.json,79e519d20344aeea239f80a97f23cc496558bc238de2cfb2fe794092fc7e9f00,,,,0.4134275154210627
mapper_checkpoint,secondary/tasks/atcoder__abc377_b/mapper_loads/wm3eark6ucql22_secondary_0_1789839717223250707_FIXED_H.json,c6b59c57ac1dfbe65cc84a71e58ae6391591ade21bf8a9cfe0317284bf32ac26,,,,0.5438029756769538
mapper_checkpoint,secondary/tasks/atcoder__abc377_b/mapper_loads/wm3eark6ucql22_secondary_0_1789839717223250707_FIXED_M.json,53f2a6538de96e50dc05d59e6e0ff8f2df68d253b17025c1fa46964dd5a4b885,,,,0.5246521774679422
mapper_checkpoint,secondary/tasks/atcoder__abc377_b/mapper_loads/wm3eark6ucql22_secondary_0_1789839717223250707_ROTATING_H.json,c748639ae5df229d01277ab54a4c7f822a8bbd8b93509e979ba14b3c8521f9fa,,,,0.5147310914471745
mapper_checkpoint,secondary/tasks/atcoder__abc377_c/mapper_loads/4todmkdu2u83rd_secondary_0_1789844696165057636_FIXED_H.json,9da55dd371feadd5395cd4ea93a09def32f096d4a22f2866a65982d91328919c,,,,0.41583846090361476
mapper_checkpoint,secondary/tasks/atcoder__abc377_c/mapper_loads/4todmkdu2u83rd_secondary_0_1789844696165057636_FIXED_M.json,e391080d28e845a2e1c41602c1fcb65d38226770514e960b8bdcc931639ab703,,,,0.4166645249351859
mapper_checkpoint,secondary/tasks/atcoder__abc377_c/mapper_loads/4todmkdu2u83rd_secondary_0_1789844696165057636_ROTATING_H.json,c7029551e269c4618d2f54a5e93e6231c63ae38e8c8f70a40c653c7786e920af,,,,0.4616730157285929
mapper_checkpoint,secondary/tasks/atcoder__abc377_d/mapper_loads/ydjoi2v9ndg67d_secondary_0_1789842150848628052_FIXED_H.json,a0b449de5344a9cbf823632a9ea57dbfabf5ec295f27e32c0ce85492a8fc54e7,,,,0.4099620711058378
mapper_checkpoint,secondary/tasks/atcoder__abc377_d/mapper_loads/ydjoi2v9ndg67d_secondary_0_1789842150848628052_FIXED_M.json,f44e4968aee16873e9df263b4bdb05ad2e74a5f3f3e71bf2c7d4e89afdebc7fa,,,,0.40275467885658145
mapper_checkpoint,secondary/tasks/atcoder__abc377_d/mapper_loads/ydjoi2v9ndg67d_secondary_0_1789842150848628052_ROTATING_M.json,a5d0f3f02bc7d216f42455d3bf50bc5572861071ad3112cda408dfea05ff35b2,,,,0.4941228157840669
mapper_checkpoint,secondary/tasks/atcoder__abc377_g/mapper_loads/4todmkdu2u83rd_secondary_0_1789844696165057636_FIXED_H.json,313ff6d1deb42fc53a77c58e4d0fc9b3327fef38a20e83622222bec6ab4a6984,,,,0.5425320859067142
mapper_checkpoint,secondary/tasks/atcoder__abc377_g/mapper_loads/4todmkdu2u83rd_secondary_0_1789844696165057636_FIXED_M.json,3c10dca64b903d4cc3cf6e0625467a89a6750c81894e8ab98c9dc99f5d2e33aa,,,,0.46888815658167005
mapper_checkpoint,secondary/tasks/atcoder__abc377_g/mapper_loads/4todmkdu2u83rd_secondary_0_1789844696165057636_ROTATING_H.json,8d9f95e507de0d206fb8946e800913e37265400299f064e489acd4417204f035,,,,0.42307619098573923
mapper_checkpoint,secondary/tasks/atcoder__abc377_g/mapper_loads/4todmkdu2u83rd_secondary_0_1789844696165057636_ROTATING_M.json,7757bfa69fc3ca5e6d40e99ba2114ae1cdc2501f277f33c975ee94bf0a91e7e7,,,,0.4288198743015528
mapper_checkpoint,secondary/tasks/atcoder__abc378_c/mapper_loads/q82518pd9efqvq_secondary_0_1789847875220936193_FIXED_M.json,a6b695d07541256713ff030eeda954f16b9ca0ea400764ccc0b67e2a2d19253c,,,,0.499295930378139
mapper_checkpoint,secondary/tasks/atcoder__abc378_c/mapper_loads/q82518pd9efqvq_secondary_0_1789847875220936193_ROTATING_H.json,60099c9819fea483421518cacc4a6db8a17423adec01bf48cff678ed5f54a862,,,,0.406827833969146
mapper_checkpoint,secondary/tasks/atcoder__abc378_c/mapper_loads/q82518pd9efqvq_secondary_0_1789847875220936193_ROTATING_M.json,f2f9665b03022239b3dec6ece318f8b2d797fc0116d7b9ac96812d63fe762d72,,,,0.4063310637138784
mapper_checkpoint,secondary/tasks/atcoder__abc378_e/mapper_loads/q82518pd9efqvq_secondary_0_1789847875220936193_FIXED_H.json,17086d22e31b3162812b0f939f760dfe9482946af329719985ef15bece9a0164,,,,0.39805024256929755
mapper_checkpoint,secondary/tasks/atcoder__abc378_e/mapper_loads/q82518pd9efqvq_secondary_0_1789847875220936193_FIXED_M.json,7ab2bfeaaa06f90fe2489afbd7e0ab329f19131993a6c37e64929705dd4d607e,,,,0.4166602147743106
mapper_checkpoint,secondary/tasks/atcoder__abc378_e/mapper_loads/q82518pd9efqvq_secondary_0_1789847875220936193_ROTATING_H.json,3da67d15e289b0dbea7abedc10aca4b7613089cbaf5c7810047b82de6b7117c8,,,,0.3952184137888253
mapper_checkpoint,secondary/tasks/atcoder__abc378_f/mapper_loads/q82518pd9efqvq_secondary_1_1789847874677542753_FIXED_H.json,aaaeeb32bb7eaff5bd3786743fc197f6378523d1c34f46913ece93d910bc67a3,,,,0.39256644807755947
mapper_checkpoint,secondary/tasks/atcoder__abc378_f/mapper_loads/q82518pd9efqvq_secondary_1_1789847874677542753_FIXED_M.json,0445da8e2aa3c3b1d1c796bde795700506a02b80d7049badcf4b2dbc599a832b,,,,0.41660197963938117
mapper_checkpoint,secondary/tasks/atcoder__abc378_f/mapper_loads/q82518pd9efqvq_secondary_1_1789847874677542753_ROTATING_H.json,6d35cb211447e52b9bb83ac15140c62b19cfc745dd0a4f6accddfbddac7e0bf4,,,,0.39560076501220465
mapper_checkpoint,secondary/tasks/atcoder__abc378_f/mapper_loads/q82518pd9efqvq_secondary_1_1789847874677542753_ROTATING_M.json,edfed83f829d7a7363c3451631b6b98bb16dde255754377c218a6e27de306126,,,,0.4242176120169461
mapper_checkpoint,secondary/tasks/atcoder__abc378_g/mapper_loads/q82518pd9efqvq_secondary_0_1789847875220936193_FIXED_M.json,58638020a55841b8e8fd974100f5f869a1818d988116fb12f17b8bc4b5f4c422,,,,0.4124380690045655
mapper_checkpoint,secondary/tasks/atcoder__abc378_g/mapper_loads/q82518pd9efqvq_secondary_0_1789847875220936193_ROTATING_H.json,5a8ca94e7eee451fa5e6b5c1880116e6c83ab7b77b56b55d36eb4052c0e8d330,,,,0.41126088006421924
mapper_checkpoint,secondary/tasks/atcoder__abc378_g/mapper_loads/q82518pd9efqvq_secondary_0_1789847875220936193_ROTATING_M.json,394c85e65b23db09870a02183f0405c2e2d768af1f2819352bd499dc7ce8218c,,,,0.4151855129748583
mapper_checkpoint,secondary/tasks/atcoder__abc379_c/mapper_loads/q82518pd9efqvq_secondary_0_1789847875220936193_FIXED_H.json,ff237686f6e4414eb63bb4dd601abe0a8695be1ee1c21b8d7d7db3c7737ece05,,,,0.4113601129502058
mapper_checkpoint,secondary/tasks/atcoder__abc379_c/mapper_loads/q82518pd9efqvq_secondary_0_1789847875220936193_FIXED_M.json,5d7c6511b749705f8f43679bfa5f62c2e5eeb90819cb0b17cd070304c0085922,,,,0.5020138379186392
mapper_checkpoint,secondary/tasks/atcoder__abc379_c/mapper_loads/q82518pd9efqvq_secondary_0_1789847875220936193_ROTATING_M.json,3fc7c4ec9f820286d3ab30538877d596da21b371a76535f40cb8edd8e8e58dca,,,,0.413857261184603
mapper_checkpoint,secondary/tasks/atcoder__abc379_d/mapper_loads/wm3eark6ucql22_secondary_0_1789839717223250707_FIXED_H.json,ac855ea7c512dd37fd2c2255766bbf583ec63541e324f53552e5dc3066fa2219,,,,0.5046446956694126
mapper_checkpoint,secondary/tasks/atcoder__abc379_d/mapper_loads/wm3eark6ucql22_secondary_0_1789839717223250707_FIXED_M.json,6b5227017f2c8c35a322c2512e54842c5ed625956e323ea44f472043bffd16e0,,,,0.5095648597925901
mapper_checkpoint,secondary/tasks/atcoder__abc379_d/mapper_loads/wm3eark6ucql22_secondary_0_1789839717223250707_ROTATING_H.json,d01889204fb514b67e91c12f13cef71ba26754158ad30bcb659907be8d02aa14,,,,0.5040961820632219
mapper_checkpoint,secondary/tasks/atcoder__abc379_d/mapper_loads/wm3eark6ucql22_secondary_0_1789839717223250707_ROTATING_M.json,e22fbecdb1f0d08e5a7e6b93a898657bef6185529182843812aabe6584429dc4,,,,0.5039150649681687
mapper_checkpoint,secondary/tasks/atcoder__abc380_b/mapper_loads/q82518pd9efqvq_secondary_0_1789847875220936193_FIXED_H.json,e58d040d88fe7e3527cb93f68d210d91fe83e3792852b893c54012252a177022,,,,0.41186293261125684
mapper_checkpoint,secondary/tasks/atcoder__abc380_b/mapper_loads/q82518pd9efqvq_secondary_0_1789847875220936193_FIXED_M.json,5a93ee6f0414603986a32ed565c9d41f5d1ee7b21561664270baaa85e19c6059,,,,0.415011421777308
mapper_checkpoint,secondary/tasks/atcoder__abc380_b/mapper_loads/q82518pd9efqvq_secondary_0_1789847875220936193_ROTATING_M.json,d14e58ea33509d4af9d8f23a1903851da01c404d4f59690d427b6a46c937ece3,,,,0.4116507391445339
mapper_checkpoint,secondary/tasks/atcoder__abc380_g/mapper_loads/wm3eark6ucql22_secondary_0_1789839717223250707_FIXED_H.json,d2141bb3bc57cdf1327fe76aa3e9a2db703e0ba856af85ca2d9315dcbd397499,,,,0.5049807978793979
mapper_checkpoint,secondary/tasks/atcoder__abc380_g/mapper_loads/wm3eark6ucql22_secondary_0_1789839717223250707_FIXED_M.json,0e4766cb3ba3348c978586e5420b8094c9476aee8e7b0216fb0c736e0281dcc8,,,,0.5009669959545135
mapper_checkpoint,secondary/tasks/atcoder__abc380_g/mapper_loads/wm3eark6ucql22_secondary_0_1789839717223250707_ROTATING_H.json,b2033eed6d44a002d9cd5cbde755ce449544d254bd2d6c5b68ddb1add26d9e8f,,,,0.5117172040045261
mapper_checkpoint,secondary/tasks/atcoder__abc380_g/mapper_loads/wm3eark6ucql22_secondary_0_1789839717223250707_ROTATING_M.json,1f9ca27ad48105b5c3d14fd65581b37101481cfc98e18507275352645c1cd750,,,,0.494875225238502
mapper_checkpoint,secondary/tasks/atcoder__abc381_b/mapper_loads/q82518pd9efqvq_secondary_1_1789847874677542753_FIXED_H.json,6c4449d37b04174c628f0cee46d4625a6bd91c2597ade91618d5be65e762f75b,,,,0.405036109033972
mapper_checkpoint,secondary/tasks/atcoder__abc381_b/mapper_loads/q82518pd9efqvq_secondary_1_1789847874677542753_FIXED_M.json,2df744db6e9ce03032e31350a806453a6dfd805ed5ce188a32cf7fcd4b069051,,,,0.5068668299354613
mapper_checkpoint,secondary/tasks/atcoder__abc381_b/mapper_loads/q82518pd9efqvq_secondary_1_1789847874677542753_ROTATING_H.json,38340a3d3dd61ed2dfeb7c51d75a68a5d8fbde5ecfd37668ed053b497edd083b,,,,0.41753287333995104
mapper_checkpoint,secondary/tasks/atcoder__abc381_b/mapper_loads/q82518pd9efqvq_secondary_1_1789847874677542753_ROTATING_M.json,926fa730ed74e5234aded882114f516c2ee1419a915afa823a099559d0f62c3e,,,,0.41295184614136815
mapper_checkpoint,secondary/tasks/atcoder__abc381_d/mapper_loads/4todmkdu2u83rd_secondary_0_1789844696165057636_FIXED_H.json,7008914da1e5a2eac2f3f0128aeb09b236fd3d2df579ca4501f2d4890599dfa0,,,,0.45090715726837516
mapper_checkpoint,secondary/tasks/atcoder__abc381_d/mapper_loads/4todmkdu2u83rd_secondary_0_1789844696165057636_FIXED_M.json,e7e67cf6b00fc04f5442d33f1fe8afc760504179c18918c8e1a85a0598cd1dc8,,,,0.5462683802470565
mapper_checkpoint,secondary/tasks/atcoder__abc381_d/mapper_loads/4todmkdu2u83rd_secondary_0_1789844696165057636_ROTATING_H.json,209c809814d9f489bffc78897ed7ffd88c09c77bc9d0732e5eaa734127197c86,,,,0.43135057482868433
mapper_checkpoint,secondary/tasks/atcoder__abc381_d/mapper_loads/4todmkdu2u83rd_secondary_0_1789844696165057636_ROTATING_M.json,88c9bdd58d7fedb4d0db6cd1d58820e91850f2c0b34d935335263e67ae69a0ed,,,,0.4261569189839065
mapper_checkpoint,secondary/tasks/atcoder__abc381_e/mapper_loads/q82518pd9efqvq_secondary_1_1789847874677542753_FIXED_H.json,502c0781822048172deac3be185c314fb9c58f70e79e1399bbef524ba396b437,,,,0.38565513817593455
mapper_checkpoint,secondary/tasks/atcoder__abc381_e/mapper_loads/q82518pd9efqvq_secondary_1_1789847874677542753_FIXED_M.json,825080e7c6ff9d12308055391d98df5e2e1c945d0c0e663f8ea4e6df18301c4f,,,,0.40962483268231153
mapper_checkpoint,secondary/tasks/atcoder__abc381_e/mapper_loads/q82518pd9efqvq_secondary_1_1789847874677542753_ROTATING_H.json,ef2a448bf15006498698333b46ed97deac2e4b15576348900921db039f158d23,,,,0.37950102100148797
mapper_checkpoint,secondary/tasks/atcoder__abc381_e/mapper_loads/q82518pd9efqvq_secondary_1_1789847874677542753_ROTATING_M.json,946dcab04d13a155d053880a09bc3d6cb7a662960d6d533aa91c425bd313dffc,,,,0.3842809805646539
mapper_checkpoint,secondary/tasks/atcoder__abc382_b/mapper_loads/4todmkdu2u83rd_secondary_0_1789844696165057636_FIXED_M.json,c0270d223d0ef0164008ebd85bd1381e1e4ff644f81c180e841a16daee30d395,,,,0.45372325368225574
mapper_checkpoint,secondary/tasks/atcoder__abc382_b/mapper_loads/4todmkdu2u83rd_secondary_0_1789844696165057636_ROTATING_H.json,058534f36f78958e60a7798c0681e3dc33289cb6ac2308393ae5c8025977e346,,,,0.5237305029295385
mapper_checkpoint,secondary/tasks/atcoder__abc382_b/mapper_loads/4todmkdu2u83rd_secondary_0_1789844696165057636_ROTATING_M.json,82d07f65672e269f6a840697513cc08c1dc38b9d32270888235bfae1bcc84906,,,,0.425600360147655
mapper_checkpoint,secondary/tasks/atcoder__abc384_a/mapper_loads/q82518pd9efqvq_secondary_1_1789847874677542753_FIXED_H.json,d4f8c2aa4f4857ed8c927a84ad655f73a2c29c7ed9aac3518b96ece876ab6d88,,,,0.41385472705587745
mapper_checkpoint,secondary/tasks/atcoder__abc384_a/mapper_loads/q82518pd9efqvq_secondary_1_1789847874677542753_FIXED_M.json,954734513fd3c2c290c69a9e6a69f1e895f97db2c179a471ba4566b5ef220622,,,,0.41805862775072455
mapper_checkpoint,secondary/tasks/atcoder__abc384_a/mapper_loads/q82518pd9efqvq_secondary_1_1789847874677542753_ROTATING_H.json,6b851b96d18714dc28308d542a6ef71390a6a042c56582fa50ea63c96b050573,,,,0.4170698318630457
mapper_checkpoint,secondary/tasks/atcoder__abc384_a/mapper_loads/q82518pd9efqvq_secondary_1_1789847874677542753_ROTATING_M.json,b2d8a529ecebded0c52322048eee6fd5b5598158d2ed5d35cb7d5916a0771a16,,,,0.41487192502245307
mapper_checkpoint,secondary/tasks/atcoder__abc385_a/mapper_loads/wm3eark6ucql22_secondary_0_1789839717223250707_FIXED_H.json,f07157a8b98702d18a88e329277c605cca899cda5c0f99d3d1e407d3b4ad34ef,,,,0.5097224833443761
mapper_checkpoint,secondary/tasks/atcoder__abc385_a/mapper_loads/wm3eark6ucql22_secondary_0_1789839717223250707_FIXED_M.json,c9dd122527d394d1c15edf05cdde08f9fdb92118a9ed23c1bdae5b64d2a1d667,,,,0.5053689945489168
mapper_checkpoint,secondary/tasks/atcoder__abc385_a/mapper_loads/wm3eark6ucql22_secondary_0_1789839717223250707_ROTATING_H.json,fe005f6a8c06e012b61735b87cacfbe3f2e20078b7c6a472f02d5e40bb4c95e4,,,,0.5011382922530174
mapper_checkpoint,secondary/tasks/atcoder__abc385_a/mapper_loads/wm3eark6ucql22_secondary_0_1789839717223250707_ROTATING_M.json,7147466d897cea912553c4dd6a19958c2f50f9e51ecda82f52b69aa4265fdfcf,,,,0.51257155649364
mapper_checkpoint,secondary/tasks/atcoder__abc385_b/mapper_loads/wm3eark6ucql22_secondary_0_1789839717223250707_FIXED_H.json,0d22033b133c7485e2d2331821e898c5f01fb1f33a887ecb2914830f5b34fd89,,,,0.5071578631177545
mapper_checkpoint,secondary/tasks/atcoder__abc385_b/mapper_loads/wm3eark6ucql22_secondary_0_1789839717223250707_FIXED_M.json,dfd1161ce4ab033c94f9b60cc04a0aff650454a806cb2c27f0ed8d6baa0e90db,,,,0.5108774024993181
mapper_checkpoint,secondary/tasks/atcoder__abc385_b/mapper_loads/wm3eark6ucql22_secondary_0_1789839717223250707_ROTATING_M.json,8753f83ce2bf4c51fa92d334bdee28089e7588257b5db4d28ff29a250b63da74,,,,0.509012165479362
mapper_checkpoint,secondary/tasks/atcoder__abc385_c/mapper_loads/4todmkdu2u83rd_secondary_0_1789844696165057636_FIXED_H.json,9c8cfd66c7a0fe3b20187920783aba20d433155297fda8ce5e9761164ff41006,,,,0.45497266575694084
mapper_checkpoint,secondary/tasks/atcoder__abc385_c/mapper_loads/4todmkdu2u83rd_secondary_0_1789844696165057636_FIXED_M.json,e2f0eccb9884441e6e9124113f546a3c28aec7791501ea59372fd83fedf7d153,,,,0.43517078133299947
mapper_checkpoint,secondary/tasks/atcoder__abc385_c/mapper_loads/4todmkdu2u83rd_secondary_0_1789844696165057636_ROTATING_H.json,4003f4af052d1061e11da70fa42c15f3afff6bf8671b9d7053e0faaf869e8311,,,,0.4076227229088545
mapper_checkpoint,secondary/tasks/atcoder__abc385_c/mapper_loads/4todmkdu2u83rd_secondary_0_1789844696165057636_ROTATING_M.json,d6fc61fc88873a5ade2393d8957698159f663e41d1d58bc083a344db5361e09e,,,,0.4365340960212052
mapper_checkpoint,secondary/tasks/atcoder__abc385_e/mapper_loads/q82518pd9efqvq_secondary_1_1789847874677542753_FIXED_H.json,880c01aa58e616994a8b1cf61997a5c51afba243f1d7f8aa1810d744299adc5e,,,,0.40519301733002067
mapper_checkpoint,secondary/tasks/atcoder__abc385_e/mapper_loads/q82518pd9efqvq_secondary_1_1789847874677542753_FIXED_M.json,c5b527a519d88858cc2f895781cc0e6a379aea3d354850aa791bbe4474fb1c8d,,,,0.3898967639543116
mapper_checkpoint,secondary/tasks/atcoder__abc385_e/mapper_loads/q82518pd9efqvq_secondary_1_1789847874677542753_ROTATING_H.json,9838446fb96aba6e3d08a55e0ee6cc1332bbaa744b9b9746b01d67f9177cae80,,,,0.41813049372285604
mapper_checkpoint,secondary/tasks/atcoder__abc385_f/mapper_loads/q82518pd9efqvq_secondary_1_1789847874677542753_FIXED_H.json,6bdb5810425ccacc71109cfca964d150dd80b0cd280a473a019b62d8ec2d68d3,,,,0.5059333760291338
mapper_checkpoint,secondary/tasks/atcoder__abc385_f/mapper_loads/q82518pd9efqvq_secondary_1_1789847874677542753_ROTATING_H.json,e3b04a943ac103c816d0cf544387ef386dc8276f73a194a535ff985dcace744e,,,,0.3907965258695185
mapper_checkpoint,secondary/tasks/atcoder__abc385_f/mapper_loads/q82518pd9efqvq_secondary_1_1789847874677542753_ROTATING_M.json,afa3da6039a782ce4c6d26b600f1f6d19ed5b3b48a7081d6c760d84d3b8427f8,,,,0.4059358322992921
mapper_checkpoint,secondary/tasks/atcoder__abc386_a/mapper_loads/q82518pd9efqvq_secondary_1_1789847874677542753_FIXED_H.json,a3d38ca321fa9fba87a14ed7fbd584b57ef8c68ddeb9800e8e7cd106a9ff40b5,,,,0.4119886951521039
mapper_checkpoint,secondary/tasks/atcoder__abc386_a/mapper_loads/q82518pd9efqvq_secondary_1_1789847874677542753_FIXED_M.json,c8166e79e4e6013a49cbfc80f82a86ebe5a1d8a7b8b8f2f5129b0f7f7caaa331,,,,0.39696850441396236
mapper_checkpoint,secondary/tasks/atcoder__abc386_a/mapper_loads/q82518pd9efqvq_secondary_1_1789847874677542753_ROTATING_H.json,4ff0caa6dc508d6a01bb02e0b15283958f98831a8e0399aa57e3fb0b3d9ccb03,,,,0.3922578259371221
mapper_checkpoint,secondary/tasks/atcoder__abc386_a/mapper_loads/q82518pd9efqvq_secondary_1_1789847874677542753_ROTATING_M.json,0a8ccb29ab74e99e30abc866b5886600fd8a0ea6c6909edabdb69099f7cb40f7,,,,0.4868660429492593
mapper_checkpoint,secondary/tasks/atcoder__abc386_e/mapper_loads/q82518pd9efqvq_secondary_0_1789847875220936193_FIXED_H.json,5bd6a106720f899b5caf9453ed279b3f1a246bac55f603c705ea2b2aed841542,,,,0.4117383942939341
mapper_checkpoint,secondary/tasks/atcoder__abc386_e/mapper_loads/q82518pd9efqvq_secondary_0_1789847875220936193_ROTATING_H.json,6e9dcfbc19d92083e3cc2ba18af6d78ed1e1a178fac7739a298b1981a961bf91,,,,0.409777688793838
mapper_checkpoint,secondary/tasks/atcoder__abc386_e/mapper_loads/q82518pd9efqvq_secondary_0_1789847875220936193_ROTATING_M.json,8a389dfc072baa96811f5a0bdc46395d6af616cda32b91c1a2a9d515520a4711,,,,0.4146338542923331
mapper_checkpoint,secondary/tasks/atcoder__abc386_f/mapper_loads/4todmkdu2u83rd_secondary_0_1789844696165057636_FIXED_H.json,bc175c20e0ba73f95e660d261a8d1bb0518634a86b4ca9083ec2159583ccb831,,,,0.43663759203627706
mapper_checkpoint,secondary/tasks/atcoder__abc386_f/mapper_loads/4todmkdu2u83rd_secondary_0_1789844696165057636_FIXED_M.json,dfea51c2f1c12774850750d954f9fa2cccadfd96bfeb6e183dc6e4706522f6ea,,,,0.4380626888014376
mapper_checkpoint,secondary/tasks/atcoder__abc386_f/mapper_loads/4todmkdu2u83rd_secondary_0_1789844696165057636_ROTATING_H.json,f3aeef9688642cc51c527d49097026494dcd703a09ff08f6231863428ada5be8,,,,0.42931776214390993
mapper_checkpoint,secondary/tasks/atcoder__abc386_f/mapper_loads/4todmkdu2u83rd_secondary_0_1789844696165057636_ROTATING_M.json,9d9eda32a88e2b8699dd599e5b0a747bef294529e35f7738ead03bedb157bc57,,,,0.43635445460677147
mapper_checkpoint,secondary/tasks/atcoder__abc387_a/mapper_loads/q82518pd9efqvq_secondary_0_1789847875220936193_FIXED_H.json,89d70f528c29b3ac35116306becd6bf2eb6dbed403be4ab43a36a5f4fa07cb9f,,,,0.5110700549557805
mapper_checkpoint,secondary/tasks/atcoder__abc387_a/mapper_loads/q82518pd9efqvq_secondary_0_1789847875220936193_FIXED_M.json,d7563faaa07c37149f140a6f1a769868ed1f59e4853c38d881038689615f6f01,,,,0.4155671917833388
mapper_checkpoint,secondary/tasks/atcoder__abc387_a/mapper_loads/q82518pd9efqvq_secondary_0_1789847875220936193_ROTATING_M.json,71487f24fd71b0395ee9e2e15b3ac673d6170f9bb143472c052424cfae1b1947,,,,0.4076399141922593
mapper_checkpoint,secondary/tasks/atcoder__abc387_c/mapper_loads/q82518pd9efqvq_secondary_0_1789847875220936193_FIXED_H.json,a88eb2fbc60aa35a888174ac09e546969a8b53bdabb07c93e257cd4342585aa6,,,,0.501608959864825
mapper_checkpoint,secondary/tasks/atcoder__abc387_c/mapper_loads/q82518pd9efqvq_secondary_0_1789847875220936193_ROTATING_H.json,e3f7259d791ae1e3eee6f18cc2e41b54e6c4831c2d574826f277cdb9e0dab332,,,,0.41535198874771595
mapper_checkpoint,secondary/tasks/atcoder__abc387_c/mapper_loads/q82518pd9efqvq_secondary_0_1789847875220936193_ROTATING_M.json,059dfb797dc7b31f7dfc139f12e0d3ed14cc49399cc79c6d96d8dffd59a29e59,,,,0.41202493011951447
mapper_checkpoint,secondary/tasks/atcoder__abc387_f/mapper_loads/4todmkdu2u83rd_secondary_0_1789844696165057636_FIXED_H.json,de619cf6a2cecf3fcba173287362e6b3028f1d3755bc52b53a6274e3d65304b0,,,,0.45499323727563024
mapper_checkpoint,secondary/tasks/atcoder__abc387_f/mapper_loads/4todmkdu2u83rd_secondary_0_1789844696165057636_FIXED_M.json,82a631e126f1184aca04270e98666558972fc8613b348350d30568d6322b9065,,,,0.46795467007905245
